ID;Block;Duration;Aligned;MasksN;Target;Event;Time;SimCount
s18;7;120;0;3;1;0;3004;1
s18;7;120;0;3;1;1;3403;1
s18;7;120;0;3;1;0;6252;2
s18;7;120;0;3;0;0;6436;2
s18;7;120;0;3;0;1;7151;1
s18;7;120;0;3;1;1;7218;1
s18;7;120;0;3;2;0;7935;2
s18;7;120;0;3;1;0;8135;2
s18;7;120;0;3;2;1;9768;2
s18;7;120;0;3;1;1;9817;2
s18;7;120;0;3;0;0;10567;1
s18;7;120;0;3;1;0;11333;2
s18;7;120;0;3;2;0;11417;2
s18;7;120;0;3;0;1;12466;1
s18;7;120;0;3;2;1;12933;2
s18;7;120;0;3;1;1;12966;2
s18;7;120;0;3;0;0;14349;1
s18;7;120;0;3;1;0;15132;1
s18;7;120;0;3;0;1;16831;2
s18;7;120;0;3;1;1;16881;2
s18;7;120;0;3;1;0;20763;1
s18;7;120;0;3;1;1;21812;1
s18;7;120;0;3;0;0;30393;3
s18;7;120;0;3;1;0;30442;3
s18;7;120;0;3;2;0;30459;3
s18;7;120;0;3;0;1;31409;1
s18;7;120;0;3;2;1;31643;2
s18;7;120;0;3;1;1;31676;2
s18;7;120;0;3;0;0;34058;1
s18;7;120;0;3;0;1;34975;1
s18;7;120;0;3;2;0;35940;3
s18;7;120;0;3;1;0;36240;3
s18;7;120;0;3;0;0;36424;3
s18;7;120;0;3;0;1;37490;1
s18;7;120;0;3;2;1;37939;1
s18;7;120;0;3;1;1;38007;1
s18;7;120;0;3;1;0;56999;2
s18;7;120;0;3;0;0;57133;2
s18;7;120;0;3;0;1;57616;2
s18;7;120;0;3;1;1;57633;2
s18;7;120;0;3;0;0;62114;1
s18;7;120;0;3;2;0;62681;1
s18;7;120;0;3;1;0;63014;1
s18;7;120;0;3;2;1;63514;3
s18;7;120;0;3;0;1;63530;3
s18;7;120;0;3;1;1;63563;3
s18;7;120;0;3;0;0;64580;3
s18;7;120;0;3;2;0;64697;3
s18;7;120;0;3;1;0;64729;3
s18;7;120;0;3;2;1;65312;3
s18;7;120;0;3;0;1;65363;3
s18;7;120;0;3;1;1;65380;3
s18;7;120;0;3;1;0;66728;1
s18;7;120;0;3;0;0;67612;1
s18;7;120;0;3;0;1;68162;2
s18;7;120;0;3;1;1;68195;2
s18;7;120;0;3;2;0;69161;1
s18;7;120;0;3;1;0;69595;1
s18;7;120;0;3;2;1;70161;2
s18;7;120;0;3;1;1;70194;2
s18;7;120;0;3;0;0;72144;3
s18;7;120;0;3;2;0;72294;3
s18;7;120;0;3;1;0;72360;3
s18;7;120;0;3;0;1;73560;3
s18;7;120;0;3;2;1;73576;3
s18;7;120;0;3;1;1;73626;3
s18;7;120;0;3;2;0;76825;1
s18;7;120;0;3;2;1;77458;1
s18;7;120;0;3;2;0;81606;3
s18;7;120;0;3;1;0;81689;3
s18;7;120;0;3;0;0;81724;3
s18;7;120;0;3;2;1;83106;3
s18;7;120;0;3;0;1;83123;3
s18;7;120;0;3;1;1;83173;3
s18;7;120;0;3;1;0;99733;1
s18;7;120;0;3;0;0;100149;2
s18;7;120;0;3;2;0;100399;2
s18;7;120;0;3;2;1;100982;3
s18;7;120;0;3;0;1;100999;3
s18;7;120;0;3;1;1;101032;3
s18;7;120;0;3;1;0;103215;3
s18;7;120;0;3;2;0;103250;3
s18;7;120;0;3;0;0;103332;3
s18;7;120;0;3;2;1;103865;3
s18;7;120;0;3;0;1;103882;3
s18;7;120;0;3;1;1;103898;3
s18;7;120;0;3;0;0;105081;2
s18;7;120;0;3;1;0;105314;2
s18;7;120;0;3;0;1;105781;2
s18;7;120;0;3;1;1;105831;2
s18;7;120;0;3;2;0;109146;1
s18;7;120;0;3;1;0;109680;1
s18;7;120;0;3;2;1;110379;2
s18;7;120;0;3;1;1;110395;2
s18;7;120;0;3;2;0;113012;3
s18;7;120;0;3;0;0;113045;3
s18;7;120;0;3;1;0;113095;3
s18;7;120;0;3;0;1;113711;3
s18;7;120;0;3;2;1;113728;3
s18;7;120;0;3;1;1;113777;3
s18;7;120;0;3;1;0;116243;1
s18;7;120;0;3;1;1;116927;1
s18;7;120;0;3;0;0;118176;3
s18;7;120;0;3;2;0;118209;3
s18;7;120;0;3;1;0;118243;3
s18;7;120;0;3;0;1;119426;3
s18;7;120;0;3;2;1;119442;3
s18;7;120;0;3;1;1;119459;3
s18;8;120;1;1;1;0;2680;1
s18;8;120;1;1;1;1;3380;1
s18;8;120;1;1;1;0;10060;1
s18;8;120;1;1;1;1;10893;1
s18;8;120;1;1;1;0;12942;2
s18;8;120;1;1;2;0;12992;2
s18;8;120;1;1;2;1;13359;2
s18;8;120;1;1;1;1;13409;2
s18;8;120;1;1;2;0;14175;1
s18;8;120;1;1;2;1;15592;1
s18;8;120;1;1;2;0;15858;2
s18;8;120;1;1;1;0;15974;2
s18;8;120;1;1;2;1;16091;1
s18;8;120;1;1;1;1;16258;1
s18;8;120;1;1;1;0;17124;2
s18;8;120;1;1;2;0;17190;2
s18;8;120;1;1;2;1;18207;1
s18;8;120;1;1;1;1;18357;1
s18;8;120;1;1;2;0;19373;1
s18;8;120;1;1;2;1;19873;1
s18;8;120;1;1;1;0;23622;1
s18;8;120;1;1;2;0;24388;1
s18;8;120;1;1;2;1;25005;2
s18;8;120;1;1;1;1;25055;2
s18;8;120;1;1;1;0;26471;2
s18;8;120;1;1;2;0;26537;2
s18;8;120;1;1;2;1;27254;1
s18;8;120;1;1;1;1;27370;1
s18;8;120;1;1;1;0;28370;1
s18;8;120;1;1;2;0;29486;1
s18;8;120;1;1;2;1;29836;2
s18;8;120;1;1;1;1;29869;2
s18;8;120;1;1;2;0;30602;2
s18;8;120;1;1;1;0;30636;2
s18;8;120;1;1;2;1;31086;1
s18;8;120;1;1;2;0;31802;1
s18;8;120;1;1;2;1;31868;2
s18;8;120;1;1;1;1;31885;2
s18;8;120;1;1;0;0;32601;3
s18;8;120;1;1;1;0;33052;3
s18;8;120;1;1;2;0;33068;3
s18;8;120;1;1;0;1;33534;3
s18;8;120;1;1;2;1;33552;3
s18;8;120;1;1;1;1;33568;3
s18;8;120;1;1;1;0;34867;1
s18;8;120;1;1;1;1;36233;1
s18;8;120;1;1;0;0;37833;2
s18;8;120;1;1;1;0;38033;2
s18;8;120;1;1;0;1;38899;2
s18;8;120;1;1;1;1;38916;2
s18;8;120;1;1;1;0;41731;1
s18;8;120;1;1;1;1;42798;1
s18;8;120;1;1;1;0;46713;1
s18;8;120;1;1;1;1;47629;1
s18;8;120;1;1;1;0;57159;1
s18;8;120;1;1;1;1;57975;1
s18;8;120;1;1;1;0;60124;1
s18;8;120;1;1;1;1;60758;1
s18;8;120;1;1;1;0;72387;1
s18;8;120;1;1;1;1;73669;1
s18;8;120;1;1;1;0;75885;1
s18;8;120;1;1;2;0;76185;1
s18;8;120;1;1;2;1;76618;2
s18;8;120;1;1;1;1;76668;2
s18;8;120;1;1;1;0;78517;1
s18;8;120;1;1;1;1;79233;1
s18;8;120;1;1;2;0;80283;2
s18;8;120;1;1;1;0;80433;2
s18;8;120;1;1;1;1;81333;2
s18;8;120;1;1;2;1;81349;2
s18;8;120;1;1;1;0;89130;1
s18;8;120;1;1;1;1;90446;1
s18;8;120;1;1;1;0;91546;2
s18;8;120;1;1;2;0;91579;2
s18;8;120;1;1;2;1;92895;2
s18;8;120;1;1;1;1;92929;2
s18;8;120;1;1;1;0;97177;2
s18;8;120;1;1;2;0;97327;2
s18;8;120;1;1;2;1;97860;1
s18;8;120;1;1;1;1;97927;1
s18;8;120;1;1;2;0;101692;1
s18;8;120;1;1;1;0;102009;1
s18;8;120;1;1;2;1;102158;1
s18;8;120;1;1;1;1;102608;1
s18;8;120;1;1;2;0;105324;1
s18;8;120;1;1;1;0;106523;1
s18;8;120;1;1;1;1;107323;2
s18;8;120;1;1;2;1;107356;2
s18;8;120;1;1;1;0;108873;1
s18;8;120;1;1;1;1;110188;1
s18;8;120;1;1;1;0;111788;1
s18;8;120;1;1;1;1;112904;1
s18;8;120;1;1;2;0;114221;2
s18;8;120;1;1;1;0;114437;2
s18;8;120;1;1;2;1;115804;1
s18;8;120;1;1;1;1;115920;1
s18;8;120;1;1;2;0;117753;2
s18;8;120;1;1;1;0;117836;2
s18;8;120;1;1;2;1;119735;1
s18;8;120;1;1;1;1;119818;1
s19;1;30;1;3;1;0;11113;0
s19;1;30;1;3;2;0;11613;0
s19;1;30;1;3;1;1;11747;0
s19;1;30;1;3;2;1;11780;0
s19;1;30;1;3;2;0;13279;0
s19;1;30;1;3;2;1;14780;0
s19;1;30;1;3;0;0;15895;0
s19;1;30;1;3;1;0;16678;0
s19;1;30;1;3;2;0;17061;0
s19;1;30;1;3;1;1;17961;0
s19;1;30;1;3;0;1;17977;0
s19;1;30;1;3;2;1;17994;0
s19;1;30;1;3;1;0;21359;0
s19;1;30;1;3;2;0;21377;0
s19;1;30;1;3;0;0;21410;0
s19;1;30;1;3;0;1;23892;0
s19;1;30;1;3;1;1;23909;0
s19;1;30;1;3;2;1;24025;0
s19;1;30;1;3;2;0;25292;0
s19;1;30;1;3;0;0;26024;0
s19;1;30;1;3;2;1;27007;0
s19;1;30;1;3;0;1;27357;0
s19;2;30;0;1;1;0;15922;0
s19;2;30;0;1;0;0;16005;0
s19;2;30;0;1;1;1;16321;0
s19;2;30;0;1;0;1;16388;0
s19;2;30;0;1;0;0;21420;0
s19;2;30;0;1;0;1;22419;0
s19;2;30;0;1;2;0;23485;0
s19;2;30;0;1;2;1;24019;0
s19;2;30;0;1;0;0;25168;0
s19;2;30;0;1;0;1;25784;0
s19;2;30;0;1;2;0;29583;0
s19;2;30;0;1;1;0;29616;0
s19;2;30;0;1;0;0;29633;0
s19;2;30;0;1;1;1;29850;0
s19;2;30;0;1;2;1;29883;0
s19;2;30;0;1;0;1;29899;0
s19;3;30;1;1;2;0;4104;0
s19;3;30;1;1;1;0;4387;0
s19;3;30;1;1;2;1;4771;0
s19;3;30;1;1;1;1;4788;0
s19;3;30;1;1;0;0;8552;0
s19;3;30;1;1;0;1;8752;0
s19;3;30;1;1;1;0;11501;0
s19;3;30;1;1;0;0;11518;0
s19;3;30;1;1;2;0;11568;0
s19;3;30;1;1;1;1;11851;0
s19;3;30;1;1;2;1;11884;0
s19;3;30;1;1;0;1;11901;0
s19;3;30;1;1;1;0;14234;0
s19;3;30;1;1;1;1;14567;0
s19;3;30;1;1;2;0;16266;0
s19;3;30;1;1;1;0;16316;0
s19;3;30;1;1;0;0;16366;0
s19;3;30;1;1;1;1;16516;0
s19;3;30;1;1;2;1;16549;0
s19;3;30;1;1;0;1;16566;0
s19;3;30;1;1;2;0;18399;0
s19;3;30;1;1;0;0;18432;0
s19;3;30;1;1;1;0;18449;0
s19;3;30;1;1;1;1;18649;0
s19;3;30;1;1;0;1;18665;0
s19;3;30;1;1;2;1;18682;0
s19;3;30;1;1;0;0;20348;0
s19;3;30;1;1;0;1;20748;0
s19;3;30;1;1;2;0;22081;0
s19;3;30;1;1;1;0;22097;0
s19;3;30;1;1;0;0;22114;0
s19;3;30;1;1;1;1;22264;0
s19;3;30;1;1;2;1;22297;0
s19;3;30;1;1;0;1;22314;0
s19;3;30;1;1;1;0;25496;0
s19;3;30;1;1;0;0;25546;0
s19;3;30;1;1;2;0;25629;0
s19;3;30;1;1;2;1;25712;0
s19;3;30;1;1;1;1;25729;0
s19;3;30;1;1;0;1;25746;0
s19;3;30;1;1;2;0;27628;0
s19;3;30;1;1;2;1;28195;0
s19;3;30;1;1;0;0;29594;0
s19;3;30;1;1;0;1;30000;0
s19;4;30;0;3;0;0;4402;0
s19;4;30;0;3;0;1;5200;0
s19;4;30;0;3;2;0;5866;0
s19;4;30;0;3;0;0;6400;0
s19;4;30;0;3;2;1;6500;0
s19;4;30;0;3;2;0;6750;0
s19;4;30;0;3;2;1;7150;0
s19;4;30;0;3;0;1;7199;0
s19;4;30;0;3;2;0;9082;0
s19;4;30;0;3;2;1;10298;0
s19;4;30;0;3;1;0;10848;0
s19;4;30;0;3;1;1;10965;0
s19;4;30;0;3;0;0;11398;0
s19;4;30;0;3;0;1;12531;0
s19;4;30;0;3;0;0;14363;0
s19;4;30;0;3;0;1;14481;0
s19;4;30;0;3;1;0;14630;0
s19;4;30;0;3;2;0;14913;0
s19;4;30;0;3;1;1;15779;0
s19;4;30;0;3;2;1;15796;0
s19;4;30;0;3;1;0;18778;0
s19;4;30;0;3;0;0;19395;0
s19;4;30;0;3;1;1;20811;0
s19;4;30;0;3;0;1;20845;0
s19;4;30;0;3;2;0;22177;0
s19;4;30;0;3;2;1;22494;0
s19;4;30;0;3;1;0;25010;0
s19;4;30;0;3;0;0;25426;0
s19;4;30;0;3;1;1;26126;0
s19;4;30;0;3;0;1;26143;0
s19;4;30;0;3;1;0;28642;0
s19;4;30;0;3;1;1;30000;0
s19;5;120;1;3;1;0;5002;3
s19;5;120;1;3;0;0;5136;3
s19;5;120;1;3;2;0;5202;3
s19;5;120;1;3;2;1;6568;1
s19;5;120;1;3;2;0;6602;1
s19;5;120;1;3;2;1;6868;3
s19;5;120;1;3;1;1;6918;3
s19;5;120;1;3;0;1;6935;3
s19;5;120;1;3;0;0;7635;1
s19;5;120;1;3;0;1;8718;1
s19;5;120;1;3;2;0;9467;3
s19;5;120;1;3;1;0;9717;3
s19;5;120;1;3;0;0;9950;3
s19;5;120;1;3;1;1;13666;2
s19;5;120;1;3;0;1;13683;2
s19;5;120;1;3;2;1;13982;1
s19;5;120;1;3;1;0;16031;1
s19;5;120;1;3;0;0;17015;2
s19;5;120;1;3;2;0;17348;2
s19;5;120;1;3;1;1;17730;3
s19;5;120;1;3;2;1;17747;3
s19;5;120;1;3;0;1;17764;3
s19;5;120;1;3;1;0;21729;1
s19;5;120;1;3;0;0;22895;2
s19;5;120;1;3;2;0;23195;2
s19;5;120;1;3;0;1;24811;3
s19;5;120;1;3;1;1;24828;3
s19;5;120;1;3;2;1;24861;3
s19;5;120;1;3;0;0;25894;1
s19;5;120;1;3;0;1;26194;1
s19;5;120;1;3;0;0;28144;2
s19;5;120;1;3;2;0;28377;2
s19;5;120;1;3;0;1;29393;2
s19;5;120;1;3;2;1;29427;2
s19;5;120;1;3;1;0;32392;1
s19;5;120;1;3;0;0;32925;2
s19;5;120;1;3;2;0;33191;2
s19;5;120;1;3;1;1;34558;3
s19;5;120;1;3;0;1;34574;3
s19;5;120;1;3;2;1;34591;3
s19;5;120;1;3;2;0;36307;1
s19;5;120;1;3;1;0;37240;1
s19;5;120;1;3;1;1;38323;2
s19;5;120;1;3;2;1;38373;2
s19;5;120;1;3;0;0;40605;1
s19;5;120;1;3;1;0;41172;2
s19;5;120;1;3;2;0;41488;2
s19;5;120;1;3;1;1;42854;3
s19;5;120;1;3;0;1;42888;3
s19;5;120;1;3;2;1;42904;3
s19;5;120;1;3;0;0;43237;1
s19;5;120;1;3;1;0;43754;2
s19;5;120;1;3;2;0;44121;2
s19;5;120;1;3;0;1;45504;3
s19;5;120;1;3;1;1;45520;3
s19;5;120;1;3;2;1;45537;3
s19;5;120;1;3;2;0;51335;2
s19;5;120;1;3;0;0;51718;2
s19;5;120;1;3;1;0;52118;1
s19;5;120;1;3;0;1;54650;3
s19;5;120;1;3;1;1;54667;3
s19;5;120;1;3;2;1;54684;3
s19;5;120;1;3;1;0;57949;1
s19;5;120;1;3;0;0;58665;1
s19;5;120;1;3;2;0;59231;1
s19;5;120;1;3;1;1;59981;3
s19;5;120;1;3;0;1;59998;3
s19;5;120;1;3;2;1;60015;3
s19;5;120;1;3;1;0;61714;2
s19;5;120;1;3;0;0;62164;2
s19;5;120;1;3;2;0;62464;1
s19;5;120;1;3;1;1;63413;3
s19;5;120;1;3;2;1;63430;3
s19;5;120;1;3;0;1;63464;3
s19;5;120;1;3;1;0;65146;1
s19;5;120;1;3;1;1;66513;1
s19;5;120;1;3;1;0;68528;1
s19;5;120;1;3;1;1;69678;1
s19;5;120;1;3;1;0;73060;3
s19;5;120;1;3;0;0;73443;3
s19;5;120;1;3;2;0;73626;3
s19;5;120;1;3;1;1;75559;3
s19;5;120;1;3;0;1;75575;3
s19;5;120;1;3;2;1;75592;3
s19;5;120;1;3;0;0;81190;2
s19;5;120;1;3;1;0;81439;2
s19;5;120;1;3;2;0;81873;1
s19;5;120;1;3;0;1;82606;2
s19;5;120;1;3;1;1;82689;2
s19;5;120;1;3;2;1;82723;1
s19;5;120;1;3;0;0;87421;1
s19;5;120;1;3;2;0;88254;2
s19;5;120;1;3;1;0;88287;2
s19;5;120;1;3;1;1;88537;3
s19;5;120;1;3;2;1;88603;3
s19;5;120;1;3;0;1;88622;3
s19;5;120;1;3;2;0;90320;1
s19;5;120;1;3;0;0;91137;1
s19;5;120;1;3;0;1;91986;2
s19;5;120;1;3;2;1;92069;2
s19;5;120;1;3;2;0;94052;1
s19;5;120;1;3;2;1;94668;1
s19;5;120;1;3;2;0;94984;1
s19;5;120;1;3;2;1;96067;1
s19;5;120;1;3;1;0;98634;1
s19;5;120;1;3;0;0;99416;2
s19;5;120;1;3;2;0;99750;2
s19;5;120;1;3;0;1;100732;3
s19;5;120;1;3;1;1;100749;3
s19;5;120;1;3;2;1;100766;3
s19;5;120;1;3;2;0;105031;1
s19;5;120;1;3;2;1;105897;1
s19;5;120;1;3;2;0;107747;1
s19;5;120;1;3;1;0;108296;1
s19;5;120;1;3;1;1;108630;1
s19;5;120;1;3;2;1;108646;1
s19;5;120;1;3;2;0;110679;1
s19;5;120;1;3;0;0;111212;1
s19;5;120;1;3;0;1;112444;2
s19;5;120;1;3;2;1;112495;2
s19;5;120;1;3;2;0;119093;1
s19;5;120;1;3;0;0;119592;1
s19;5;120;1;3;0;1;120000;1
s19;5;120;1;3;2;1;120000;1
s19;6;120;0;1;1;0;4674;1
s19;6;120;0;1;1;1;5091;1
s19;6;120;0;1;1;0;9189;3
s19;6;120;0;1;2;0;9222;3
s19;6;120;0;1;0;0;9273;3
s19;6;120;0;1;2;1;9372;1
s19;6;120;0;1;1;1;9523;1
s19;6;120;0;1;0;1;9539;1
s19;6;120;0;1;1;0;11138;3
s19;6;120;0;1;0;0;11189;3
s19;6;120;0;1;2;0;11222;3
s19;6;120;0;1;2;1;11388;3
s19;6;120;0;1;1;1;11404;3
s19;6;120;0;1;0;1;11421;3
s19;6;120;0;1;1;0;11855;1
s19;6;120;0;1;1;1;12221;1
s19;6;120;0;1;1;0;14004;1
s19;6;120;0;1;1;1;14703;1
s19;6;120;0;1;1;0;19335;3
s19;6;120;0;1;0;0;19402;3
s19;6;120;0;1;2;0;19435;3
s19;6;120;0;1;1;1;19802;3
s19;6;120;0;1;2;1;19819;3
s19;6;120;0;1;0;1;19835;3
s19;6;120;0;1;1;0;22367;2
s19;6;120;0;1;0;0;22434;2
s19;6;120;0;1;1;1;22450;1
s19;6;120;0;1;1;0;22651;2
s19;6;120;0;1;2;0;22950;2
s19;6;120;0;1;1;1;23267;3
s19;6;120;0;1;2;1;23283;3
s19;6;120;0;1;0;1;23300;3
s19;6;120;0;1;1;0;24833;2
s19;6;120;0;1;0;0;24983;2
s19;6;120;0;1;1;1;25216;2
s19;6;120;0;1;0;1;25282;2
s19;6;120;0;1;0;0;27849;2
s19;6;120;0;1;1;0;28048;2
s19;6;120;0;1;1;1;28915;2
s19;6;120;0;1;0;1;28948;2
s19;6;120;0;1;1;0;33380;1
s19;6;120;0;1;1;1;34396;1
s19;6;120;0;1;1;0;39894;1
s19;6;120;0;1;1;1;40861;1
s19;6;120;0;1;2;0;41610;1
s19;6;120;0;1;2;1;42043;1
s19;6;120;0;1;1;0;46175;2
s19;6;120;0;1;0;0;46208;2
s19;6;120;0;1;1;1;46708;2
s19;6;120;0;1;0;1;46741;2
s19;6;120;0;1;0;0;51306;2
s19;6;120;0;1;1;0;51373;2
s19;6;120;0;1;1;1;51739;2
s19;6;120;0;1;0;1;51773;2
s19;6;120;0;1;1;0;55505;3
s19;6;120;0;1;0;0;55538;3
s19;6;120;0;1;2;0;55738;3
s19;6;120;0;1;1;1;56271;3
s19;6;120;0;1;2;1;56289;3
s19;6;120;0;1;0;1;56305;3
s19;6;120;0;1;0;0;59154;3
s19;6;120;0;1;2;0;59170;3
s19;6;120;0;1;1;0;59203;3
s19;6;120;0;1;1;1;59503;3
s19;6;120;0;1;2;1;59520;3
s19;6;120;0;1;0;1;59536;3
s19;6;120;0;1;0;0;61686;2
s19;6;120;0;1;1;0;61853;2
s19;6;120;0;1;0;1;62252;2
s19;6;120;0;1;1;1;62269;2
s19;6;120;0;1;1;0;65185;1
s19;6;120;0;1;1;1;65501;1
s19;6;120;0;1;1;0;67217;2
s19;6;120;0;1;0;0;67250;2
s19;6;120;0;1;1;1;67600;1
s19;6;120;0;1;0;1;67616;1
s19;6;120;0;1;1;0;77080;1
s19;6;120;0;1;1;1;77313;1
s19;6;120;0;1;1;0;82345;2
s19;6;120;0;1;0;0;82661;2
s19;6;120;0;1;0;1;83061;1
s19;6;120;0;1;1;1;83077;1
s19;6;120;0;1;1;0;83960;1
s19;6;120;0;1;1;1;84294;1
s19;6;120;0;1;1;0;85227;1
s19;6;120;0;1;1;1;85394;1
s19;6;120;0;1;1;0;87376;1
s19;6;120;0;1;1;1;87559;1
s19;6;120;0;1;1;0;88693;1
s19;6;120;0;1;1;1;89059;1
s19;6;120;0;1;1;0;91491;1
s19;6;120;0;1;1;1;91907;1
s19;6;120;0;1;1;0;94673;3
s19;6;120;0;1;0;0;94940;3
s19;6;120;0;1;2;0;95039;3
s19;6;120;0;1;2;1;95057;1
s19;6;120;0;1;1;1;95322;2
s19;6;120;0;1;0;1;95340;2
s19;6;120;0;1;1;0;96372;2
s19;6;120;0;1;0;0;96405;2
s19;6;120;0;1;1;1;96606;1
s19;6;120;0;1;0;1;96622;1
s19;6;120;0;1;1;0;98738;2
s19;6;120;0;1;0;0;98772;2
s19;6;120;0;1;0;1;98988;1
s19;6;120;0;1;1;1;99821;1
s19;6;120;0;1;0;0;99971;1
s19;6;120;0;1;0;1;100188;1
s19;6;120;0;1;1;0;101504;1
s19;6;120;0;1;1;1;101854;1
s19;6;120;0;1;1;0;103503;2
s19;6;120;0;1;0;0;103637;2
s19;6;120;0;1;1;1;104020;1
s19;6;120;0;1;0;1;104036;1
s19;6;120;0;1;1;0;105719;3
s19;6;120;0;1;2;0;105802;3
s19;6;120;0;1;0;0;105853;3
s19;6;120;0;1;1;1;106069;3
s19;6;120;0;1;2;1;106085;3
s19;6;120;0;1;0;1;106102;3
s19;6;120;0;1;1;0;106486;1
s19;6;120;0;1;1;1;106802;1
s19;6;120;0;1;1;0;108168;1
s19;6;120;0;1;1;1;108318;1
s19;6;120;0;1;1;0;108751;1
s19;6;120;0;1;1;1;109617;1
s19;6;120;0;1;1;0;111167;1
s19;6;120;0;1;1;1;111500;1
s19;6;120;0;1;1;0;112383;1
s19;6;120;0;1;1;1;112666;1
s19;6;120;0;1;1;0;115182;2
s19;6;120;0;1;0;0;115582;2
s19;6;120;0;1;1;1;115965;2
s19;6;120;0;1;0;1;115998;2
s19;6;120;0;1;1;0;118814;2
s19;6;120;0;1;0;0;118964;2
s19;6;120;0;1;1;1;119547;2
s19;6;120;0;1;0;1;119597;2
s19;7;120;1;1;1;0;2978;2
s19;7;120;1;1;0;0;3076;2
s19;7;120;1;1;1;1;3243;1
s19;7;120;1;1;0;1;3343;1
s19;7;120;1;1;1;0;4776;2
s19;7;120;1;1;0;0;4860;2
s19;7;120;1;1;1;1;5159;2
s19;7;120;1;1;0;1;5193;2
s19;7;120;1;1;0;0;7625;3
s19;7;120;1;1;1;0;7642;3
s19;7;120;1;1;2;0;7791;3
s19;7;120;1;1;1;1;8192;3
s19;7;120;1;1;2;1;8208;3
s19;7;120;1;1;0;1;8225;3
s19;7;120;1;1;1;0;10641;3
s19;7;120;1;1;0;0;10691;3
s19;7;120;1;1;2;0;10741;3
s19;7;120;1;1;1;1;11174;3
s19;7;120;1;1;0;1;11191;3
s19;7;120;1;1;2;1;11207;3
s19;7;120;1;1;0;0;12274;1
s19;7;120;1;1;1;0;12290;1
s19;7;120;1;1;0;1;12373;1
s19;7;120;1;1;1;1;12857;1
s19;7;120;1;1;1;0;14089;3
s19;7;120;1;1;0;0;14189;3
s19;7;120;1;1;2;0;14223;3
s19;7;120;1;1;2;1;14523;3
s19;7;120;1;1;1;1;14539;3
s19;7;120;1;1;0;1;14556;3
s19;7;120;1;1;1;0;16105;3
s19;7;120;1;1;2;0;16156;3
s19;7;120;1;1;0;0;16189;3
s19;7;120;1;1;2;1;16588;3
s19;7;120;1;1;1;1;16605;3
s19;7;120;1;1;0;1;16621;3
s19;7;120;1;1;1;0;17105;1
s19;7;120;1;1;1;1;17605;1
s19;7;120;1;1;1;0;19887;3
s19;7;120;1;1;2;0;19970;3
s19;7;120;1;1;0;0;19987;3
s19;7;120;1;1;2;1;20553;3
s19;7;120;1;1;1;1;20571;3
s19;7;120;1;1;0;1;20587;3
s19;7;120;1;1;1;0;23653;1
s19;7;120;1;1;1;1;24335;1
s19;7;120;1;1;2;0;24502;1
s19;7;120;1;1;2;1;24868;1
s19;7;120;1;1;0;0;27784;2
s19;7;120;1;1;1;0;27851;2
s19;7;120;1;1;1;1;28285;1
s19;7;120;1;1;0;1;28300;1
s19;7;120;1;1;1;0;30249;2
s19;7;120;1;1;0;0;30350;2
s19;7;120;1;1;1;1;30567;1
s19;7;120;1;1;0;1;30583;1
s19;7;120;1;1;1;0;32466;3
s19;7;120;1;1;0;0;32582;3
s19;7;120;1;1;2;0;32783;3
s19;7;120;1;1;2;1;33248;3
s19;7;120;1;1;1;1;33282;3
s19;7;120;1;1;0;1;33298;3
s19;7;120;1;1;1;0;34381;3
s19;7;120;1;1;0;0;34415;3
s19;7;120;1;1;2;0;34432;3
s19;7;120;1;1;1;1;34715;3
s19;7;120;1;1;2;1;34732;3
s19;7;120;1;1;0;1;34748;3
s19;7;120;1;1;1;0;35497;1
s19;7;120;1;1;1;1;35598;1
s19;7;120;1;1;0;0;35698;2
s19;7;120;1;1;1;0;36148;2
s19;7;120;1;1;0;1;36164;1
s19;7;120;1;1;1;1;36564;1
s19;7;120;1;1;1;0;37064;2
s19;7;120;1;1;2;0;37147;2
s19;7;120;1;1;1;1;37198;1
s19;7;120;1;1;2;1;37447;1
s19;7;120;1;1;1;0;37814;1
s19;7;120;1;1;1;1;38163;1
s19;7;120;1;1;0;0;38580;1
s19;7;120;1;1;0;1;38864;1
s19;7;120;1;1;1;0;40546;2
s19;7;120;1;1;0;0;40745;2
s19;7;120;1;1;1;1;40929;2
s19;7;120;1;1;0;1;40946;2
s19;7;120;1;1;1;0;41629;2
s19;7;120;1;1;0;0;41662;2
s19;7;120;1;1;1;1;41812;2
s19;7;120;1;1;0;1;41845;2
s19;7;120;1;1;1;0;44361;1
s19;7;120;1;1;1;1;44644;1
s19;7;120;1;1;2;0;46377;3
s19;7;120;1;1;1;0;46560;3
s19;7;120;1;1;0;0;46644;3
s19;7;120;1;1;1;1;47043;3
s19;7;120;1;1;2;1;47093;3
s19;7;120;1;1;0;1;47110;3
s19;7;120;1;1;2;0;49076;3
s19;7;120;1;1;0;0;49110;3
s19;7;120;1;1;1;0;49476;3
s19;7;120;1;1;1;1;49776;3
s19;7;120;1;1;0;1;49792;3
s19;7;120;1;1;2;1;49809;3
s19;7;120;1;1;1;0;51609;3
s19;7;120;1;1;0;0;51675;3
s19;7;120;1;1;2;0;51708;3
s19;7;120;1;1;1;1;51975;3
s19;7;120;1;1;2;1;51992;3
s19;7;120;1;1;0;1;52025;3
s19;7;120;1;1;0;0;54141;3
s19;7;120;1;1;1;0;54158;3
s19;7;120;1;1;2;0;54391;3
s19;7;120;1;1;1;1;54741;3
