ID;Block;Duration;Aligned;Target;Event;Time
s12;2;120;1;0;1;81994
s12;2;120;1;1;1;82011
s12;2;120;1;2;0;85660
s12;2;120;1;0;0;85693
s12;2;120;1;1;0;85710
s12;2;120;1;2;1;88392
s12;2;120;1;1;1;88409
s12;2;120;1;0;1;88426
s12;2;120;1;1;0;92057
s12;2;120;1;1;1;94473
s12;2;120;1;2;0;97688
s12;2;120;1;2;1;99371
s12;2;120;1;0;0;102170
s12;2;120;1;2;0;102186
s12;2;120;1;1;0;102220
s12;2;120;1;2;1;103686
s12;2;120;1;1;1;103736
s12;2;120;1;0;1;103769
s12;2;120;1;2;0;107418
s12;2;120;1;0;0;107451
s12;2;120;1;1;0;107501
s12;2;120;1;2;1;109117
s12;2;120;1;0;1;109134
s12;2;120;1;1;1;109151
s12;2;120;1;0;0;111683
s12;2;120;1;1;0;112133
s12;2;120;1;1;1;113616
s12;2;120;1;0;1;113633
s12;2;120;1;2;0;117465
s12;2;120;1;2;1;117647
s12;2;120;1;1;0;117714
s12;2;120;1;1;1;117814
s12;2;120;1;2;0;117914
s12;2;120;1;0;0;117931
s12;2;120;1;2;1;119280
s12;2;120;1;0;1;119380
s13;1;120;1;2;0;4427
s13;1;120;1;2;1;4660
s13;1;120;1;2;0;5310
s13;1;120;1;1;0;5343
s13;1;120;1;2;1;5577
s13;1;120;1;1;1;5610
s13;1;120;1;1;0;9591
s13;1;120;1;0;0;9625
s13;1;120;1;2;0;9641
s13;1;120;1;2;1;12074
s13;1;120;1;0;1;12141
s13;1;120;1;1;1;12174
s13;1;120;1;1;0;15823
s13;1;120;1;2;0;15856
s13;1;120;1;0;0;18222
s13;1;120;1;2;1;18888
s13;1;120;1;1;1;19588
s13;1;120;1;0;1;19688
s13;1;120;1;1;0;21720
s13;1;120;1;0;0;21754
s13;1;120;1;2;0;21787
s13;1;120;1;2;1;23736
s13;1;120;1;1;1;23754
s13;1;120;1;0;1;23770
s13;1;120;1;0;0;26419
s13;1;120;1;1;0;26569
s13;1;120;1;1;1;26635
s13;1;120;1;0;1;27935
s13;1;120;1;1;0;30334
s13;1;120;1;2;0;30350
s13;1;120;1;0;0;30367
s13;1;120;1;2;1;31617
s13;1;120;1;1;1;31700
s13;1;120;1;0;1;31716
s13;1;120;1;1;0;36048
s13;1;120;1;2;0;36065
s13;1;120;1;0;0;36098
s13;1;120;1;2;1;38047
s13;1;120;1;0;1;38097
s13;1;120;1;1;1;38130
s13;1;120;1;2;0;40664
s13;1;120;1;2;1;42946
s13;1;120;1;1;0;46545
s13;1;120;1;2;0;46578
s13;1;120;1;2;1;48327
s13;1;120;1;1;1;48394
s13;1;120;1;1;0;52126
s13;1;120;1;0;0;52326
s13;1;120;1;1;1;54775
s13;1;120;1;0;1;54825
s13;1;120;1;2;0;57506
s13;1;120;1;2;1;60056
s13;1;120;1;1;0;63105
s13;1;120;1;0;0;63138
s13;1;120;1;2;0;63155
s13;1;120;1;2;1;65504
s13;1;120;1;1;1;65522
s13;1;120;1;0;1;65604
s13;1;120;1;2;0;69152
s13;1;120;1;0;0;69186
s13;1;120;1;1;0;69203
s13;1;120;1;2;1;70435
s13;1;120;1;1;1;70502
s13;1;120;1;0;1;70536
s13;1;120;1;1;0;74567
s13;1;120;1;0;0;74584
s13;1;120;1;2;0;74617
s13;1;120;1;2;1;75200
s13;1;120;1;2;0;75350
s13;1;120;1;2;1;75367
s13;1;120;1;1;1;76083
s13;1;120;1;0;1;76100
s13;1;120;1;1;0;80298
s13;1;120;1;1;1;81665
s13;1;120;1;1;0;84563
s13;1;120;1;2;0;84663
s13;1;120;1;0;0;84813
s13;1;120;1;2;1;87329
s13;1;120;1;1;1;87345
s13;1;120;1;0;1;87379
s13;1;120;1;0;0;90078
s13;1;120;1;2;0;90111
s13;1;120;1;1;0;90144
s13;1;120;1;2;1;92260
s13;1;120;1;1;1;92310
s13;1;120;1;0;1;92327
s13;1;120;1;1;0;96359
s13;1;120;1;2;0;96376
s13;1;120;1;2;1;98825
s13;1;120;1;1;1;98875
s13;1;120;1;1;0;102006
s13;1;120;1;0;0;102040
s13;1;120;1;1;1;104172
s13;1;120;1;0;1;104206
s13;1;120;1;0;0;107655
s13;1;120;1;1;0;107705
s13;1;120;1;2;0;107721
s13;1;120;1;2;1;110087
s13;1;120;1;1;1;110103
s13;1;120;1;0;1;110121
s13;1;120;1;2;0;113352
s13;1;120;1;2;1;115785
s13;1;120;1;1;0;118867
s13;1;120;1;1;1;120000
s13;2;120;0;1;0;3768
s13;2;120;0;1;1;5650
s13;2;120;0;2;0;9281
s13;2;120;0;0;0;9299
s13;2;120;0;1;0;9332
s13;2;120;0;2;1;10881
s13;2;120;0;0;1;10914
s13;2;120;0;1;1;10931
s13;2;120;0;1;0;13897
s13;2;120;0;1;1;16046
s13;2;120;0;2;0;18878
s13;2;120;0;1;0;18911
s13;2;120;0;2;1;20811
s13;2;120;0;1;1;20861
s13;2;120;0;1;0;25476
s13;2;120;0;2;0;25526
s13;2;120;0;0;0;25559
s13;2;120;0;2;1;27859
s13;2;120;0;1;1;27875
s13;2;120;0;0;1;27892
s13;2;120;0;1;0;31373
s13;2;120;0;0;0;31406
s13;2;120;0;2;0;31440
s13;2;120;0;2;1;33506
s13;2;120;0;1;1;33556
s13;2;120;0;0;1;33572
s13;2;120;0;0;0;36421
s13;2;120;0;2;0;36439
s13;2;120;0;1;0;36472
s13;2;120;0;2;1;38371
s13;2;120;0;1;1;38404
s13;2;120;0;0;1;38438
s13;2;120;0;2;0;42003
s13;2;120;0;0;0;42036
s13;2;120;0;2;1;43785
s13;2;120;0;0;1;43819
s13;2;120;0;0;0;47184
s13;2;120;0;2;0;47200
s13;2;120;0;1;0;47268
s13;2;120;0;0;1;49167
s13;2;120;0;2;1;49267
s13;2;120;0;1;1;49283
s13;2;120;0;1;0;52932
s13;2;120;0;0;0;52948
s13;2;120;0;2;0;52982
s13;2;120;0;2;1;54531
s13;2;120;0;0;1;54581
s13;2;120;0;1;1;54598
s13;2;120;0;1;0;56897
s13;2;120;0;2;0;56914
s13;2;120;0;0;0;56931
s13;2;120;0;2;1;58513
s13;2;120;0;1;1;58597
s13;2;120;0;0;1;58613
s13;2;120;0;1;0;62845
s13;2;120;0;2;0;62878
s13;2;120;0;2;1;64661
s13;2;120;0;1;1;64711
s13;2;120;0;0;0;68143
s13;2;120;0;0;1;70242
s13;2;120;0;0;0;72874
s13;2;120;0;1;0;72957
s13;2;120;0;2;0;73108
s13;2;120;0;2;1;75274
s13;2;120;0;1;1;75290
s13;2;120;0;0;1;75307
s13;2;120;0;1;0;78738
s13;2;120;0;2;0;78773
s13;2;120;0;1;1;78806
s13;2;120;0;0;0;78839
s13;2;120;0;0;1;81321
s13;2;120;0;2;1;81355
s13;2;120;0;0;0;84021
s13;2;120;0;0;1;86270
s13;2;120;0;0;0;88435
s13;2;120;0;0;1;90201
s13;2;120;0;1;0;93983
s13;2;120;0;0;0;94017
s13;2;120;0;2;0;94050
s13;2;120;0;2;1;95799
s13;2;120;0;1;1;95849
s13;2;120;0;0;1;95865
s13;2;120;0;2;0;100197
s13;2;120;0;0;0;100214
s13;2;120;0;1;0;100297
s13;2;120;0;2;1;102279
s13;2;120;0;0;1;102314
s13;2;120;0;1;1;102330
s13;2;120;0;0;0;106295
s13;2;120;0;1;0;106328
s13;2;120;0;2;0;106345
s13;2;120;0;2;1;107928
s13;2;120;0;0;1;107961
s13;2;120;0;1;1;107978
s13;2;120;0;1;0;111777
s13;2;120;0;1;1;113342
s13;2;120;0;2;0;113376
s13;2;120;0;0;0;113409
s13;2;120;0;2;1;114292
s13;2;120;0;0;1;114309
s13;2;120;0;0;0;116525
s13;2;120;0;1;0;116641
s13;2;120;0;0;1;118707
s13;2;120;0;1;1;118740
s14;1;120;0;0;0;4324
s14;1;120;0;1;0;4357
s14;1;120;0;2;0;4423
s14;1;120;0;0;1;6790
s14;1;120;0;2;1;6806
s14;1;120;0;1;1;6823
s14;1;120;0;0;0;10705
s14;1;120;0;0;1;12871
s14;1;120;0;1;0;16203
s14;1;120;0;1;1;17735
s14;1;120;0;2;0;20134
s14;1;120;0;2;1;20250
s14;1;120;0;1;0;20401
s14;1;120;0;0;0;20500
s14;1;120;0;2;0;20535
s14;1;120;0;0;1;22550
s14;1;120;0;2;1;22567
s14;1;120;0;1;1;22583
s14;1;120;0;0;0;26232
s14;1;120;0;1;0;26248
s14;1;120;0;2;0;26315
s14;1;120;0;0;1;28731
s14;1;120;0;2;1;28764
s14;1;120;0;1;1;28781
s14;1;120;0;1;0;32113
s14;1;120;0;0;0;32163
s14;1;120;0;2;0;32197
s14;1;120;0;2;1;34446
s14;1;120;0;0;1;34462
s14;1;120;0;1;1;34496
s14;1;120;0;1;0;37594
s14;1;120;0;1;1;38311
s14;1;120;0;0;0;38377
s14;1;120;0;2;0;38561
s14;1;120;0;0;1;39994
s14;1;120;0;2;1;40043
s14;1;120;0;1;0;42426
s14;1;120;0;2;0;42476
s14;1;120;0;1;1;44208
s14;1;120;0;2;1;44225
s14;1;120;0;1;0;47424
s14;1;120;0;2;0;47491
s14;1;120;0;0;0;47507
s14;1;120;0;2;1;49306
s14;1;120;0;1;1;49324
s14;1;120;0;0;1;49340
s14;1;120;0;1;0;53039
s14;1;120;0;0;0;53055
s14;1;120;0;2;0;53072
s14;1;120;0;0;1;55054
s14;1;120;0;2;1;55071
s14;1;120;0;1;1;55087
s14;1;120;0;0;0;58470
s14;1;120;0;2;0;58537
s14;1;120;0;0;1;60120
s14;1;120;0;2;1;60219
s14;1;120;0;1;0;62535
s14;1;120;0;0;0;62551
s14;1;120;0;1;1;64467
s14;1;120;0;0;1;64484
s14;1;120;0;0;0;68033
s14;1;120;0;0;1;70015
s14;1;120;0;1;0;73831
s14;1;120;0;0;0;73864
s14;1;120;0;2;0;73930
s14;1;120;0;0;1;76413
s14;1;120;0;1;1;76429
s14;1;120;0;2;1;76446
s14;1;120;0;0;0;78829
s14;1;120;0;1;0;78845
s14;1;120;0;2;0;78878
s14;1;120;0;0;1;81544
s14;1;120;0;2;1;81561
s14;1;120;0;1;1;81578
s14;1;120;0;2;0;85077
s14;1;120;0;2;1;87142
s14;1;120;0;1;0;89908
s14;1;120;0;0;0;89957
s14;1;120;0;0;1;90741
s14;1;120;0;1;1;90757
s14;1;120;0;1;0;95005
s14;1;120;0;2;0;95073
s14;1;120;0;0;0;95089
s14;1;120;0;1;1;97421
s14;1;120;0;0;1;97438
s14;1;120;0;2;1;97455
s14;1;120;0;2;0;101037
s14;1;120;0;2;1;103536
s14;1;120;0;1;0;106485
s14;1;120;0;0;0;106718
s14;1;120;0;2;0;106751
s14;1;120;0;0;1;108917
s14;1;120;0;2;1;108934
s14;1;120;0;1;1;108951
s14;1;120;0;1;0;112649
s14;1;120;0;2;0;112748
s14;1;120;0;1;1;115015
s14;1;120;0;2;1;115032
s14;1;120;0;1;0;117647
s14;1;120;0;1;1;119997
s14;2;120;1;1;0;3101
s14;2;120;1;0;0;3119
s14;2;120;1;2;0;3136
s14;2;120;1;0;1;5184
s14;2;120;1;2;1;5201
s14;2;120;1;1;1;5218
s14;2;120;1;2;0;8117
s14;2;120;1;0;0;8134
s14;2;120;1;0;1;10516
s14;2;120;1;2;1;10549
s14;2;120;1;0;0;13198
s14;2;120;1;2;0;13248
s14;2;120;1;0;1;15348
s14;2;120;1;2;1;15364
s14;2;120;1;1;0;17863
s14;2;120;1;0;0;17930
s14;2;120;1;2;0;17946
s14;2;120;1;1;1;20612
s14;2;120;1;0;1;20629
s14;2;120;1;2;1;20645
s14;2;120;1;1;0;23860
s14;2;120;1;0;0;23911
s14;2;120;1;2;0;23944
s14;2;120;1;0;1;25893
s14;2;120;1;2;1;25910
s14;2;120;1;1;1;25927
s14;2;120;1;1;0;28442
s14;2;120;1;1;1;30842
s14;2;120;1;1;0;34740
s14;2;120;1;1;1;36522
s14;2;120;1;1;0;38805
s14;2;120;1;2;0;38855
s14;2;120;1;0;0;38872
s14;2;120;1;0;1;41454
s14;2;120;1;2;1;41471
s14;2;120;1;1;1;41487
s14;2;120;1;1;0;44203
s14;2;120;1;2;0;44220
s14;2;120;1;0;0;44236
s14;2;120;1;2;1;45935
s14;2;120;1;1;1;45952
s14;2;120;1;0;1;45969
s14;2;120;1;0;0;48751
s14;2;120;1;0;1;51034
s14;2;120;1;0;0;54699
s14;2;120;1;2;0;54766
s14;2;120;1;0;1;56765
s14;2;120;1;2;1;56781
s14;2;120;1;0;0;59881
s14;2;120;1;1;0;59897
s14;2;120;1;2;0;59914
s14;2;120;1;0;1;61547
s14;2;120;1;1;1;61563
s14;2;120;1;2;1;61580
s14;2;120;1;0;0;65028
s14;2;120;1;1;0;65061
s14;2;120;1;2;0;65078
s14;2;120;1;1;1;67194
s14;2;120;1;2;1;67211
s14;2;120;1;0;1;67227
s14;2;120;1;0;0;70210
s14;2;120;1;0;1;72043
s14;2;120;1;1;0;75607
s14;2;120;1;0;0;75624
s14;2;120;1;2;0;75657
s14;2;120;1;1;1;77007
s14;2;120;1;0;1;77024
s14;2;120;1;2;1;77041
s14;2;120;1;0;0;80522
s14;2;120;1;2;0;80589
s14;2;120;1;0;1;82289
s14;2;120;1;2;1;82306
s14;2;120;1;2;0;85237
s14;2;120;1;0;0;85270
s14;2;120;1;0;1;87554
s14;2;120;1;2;1;87587
s14;2;120;1;0;0;91035
s14;2;120;1;2;0;91068
s14;2;120;1;1;0;91101
s14;2;120;1;0;1;93434
s14;2;120;1;2;1;93451
s14;2;120;1;1;1;93468
s14;2;120;1;0;0;96433
s14;2;120;1;2;0;96467
s14;2;120;1;1;0;96550
s14;2;120;1;0;1;98815
s14;2;120;1;2;1;98832
s14;2;120;1;1;1;98849
s14;2;120;1;1;0;101931
s14;2;120;1;0;0;101947
s14;2;120;1;2;0;101964
s14;2;120;1;1;1;104113
s14;2;120;1;0;1;104130
s14;2;120;1;2;1;104146
s14;2;120;1;2;0;106496
s14;2;120;1;2;1;108429
s14;2;120;1;0;0;111360
s14;2;120;1;1;0;111377
s14;2;120;1;2;0;111394
s14;2;120;1;2;1;113127
s14;2;120;1;0;1;113143
s14;2;120;1;1;1;113160
s14;2;120;1;0;0;116058
s14;2;120;1;2;0;116126
s14;2;120;1;0;1;118375
s14;2;120;1;2;1;118391
s15;1;120;0;2;0;3743
s15;1;120;0;0;0;3792
s15;1;120;0;1;0;3826
s15;1;120;0;1;1;5825
s15;1;120;0;2;1;5841
s15;1;120;0;0;1;5858
s15;1;120;0;1;0;8824
s15;1;120;0;2;0;8857
s15;1;120;0;0;0;8890
s15;1;120;0;1;1;11240
s15;1;120;0;2;1;11256
s15;1;120;0;0;1;11273
s15;1;120;0;2;0;13338
s15;1;120;0;2;1;14838
s15;1;120;0;1;0;17137
s15;1;120;0;2;0;17271
s15;1;120;0;2;1;19787
s15;1;120;0;1;1;19803
s15;1;120;0;2;0;23018
s15;1;120;0;0;0;23051
s15;1;120;0;2;1;24202
s15;1;120;0;0;1;24268
s15;1;120;0;1;0;26417
s15;1;120;0;0;0;26617
s15;1;120;0;2;0;26633
s15;1;120;0;1;1;28100
s15;1;120;0;0;1;28117
s15;1;120;0;2;1;28133
s15;1;120;0;2;0;31165
s15;1;120;0;0;0;31248
s15;1;120;0;1;0;31298
s15;1;120;0;2;1;32631
s15;1;120;0;0;1;32648
s15;1;120;0;1;1;32664
s15;1;120;0;2;0;34880
s15;1;120;0;2;1;37780
s15;1;120;0;0;0;41745
s15;1;120;0;0;1;43311
s15;1;120;0;1;0;45793
s15;1;120;0;2;0;45959
s15;1;120;0;0;0;45976
s15;1;120;0;0;1;47359
s15;1;120;0;1;1;47375
s15;1;120;0;2;1;47392
s15;1;120;0;0;0;49841
s15;1;120;0;2;0;49858
s15;1;120;0;1;0;49924
s15;1;120;0;1;1;51257
s15;1;120;0;2;1;51274
s15;1;120;0;0;1;51290
s15;1;120;0;2;0;54240
s15;1;120;0;2;1;56972
s15;1;120;0;2;0;60604
s15;1;120;0;1;0;60704
s15;1;120;0;1;1;62387
s15;1;120;0;2;1;62404
s15;1;120;0;2;0;65219
s15;1;120;0;0;0;65252
s15;1;120;0;1;0;65269
s15;1;120;0;2;1;66602
s15;1;120;0;1;1;66619
s15;1;120;0;0;1;66635
s15;1;120;0;2;0;70100
s15;1;120;0;1;0;70284
s15;1;120;0;2;1;72849
s15;1;120;0;1;1;72916
s15;1;120;0;0;0;75081
s15;1;120;0;2;0;75115
s15;1;120;0;1;0;75132
s15;1;120;0;1;1;76948
s15;1;120;0;2;1;76964
s15;1;120;0;0;1;76981
s15;1;120;0;0;0;80563
s15;1;120;0;2;0;80596
s15;1;120;0;0;1;82379
s15;1;120;0;2;1;82396
s15;1;120;0;1;0;85128
s15;1;120;0;1;1;87260
s15;1;120;0;2;0;89593
s15;1;120;0;0;0;89693
s15;1;120;0;1;0;89910
s15;1;120;0;2;1;91609
s15;1;120;0;1;1;91625
s15;1;120;0;0;1;91659
s15;1;120;0;2;0;94275
s15;1;120;0;0;0;94374
s15;1;120;0;1;0;94525
s15;1;120;0;1;1;94808
s15;1;120;0;1;0;94908
s15;1;120;0;0;1;96123
s15;1;120;0;1;1;96141
s15;1;120;0;2;1;96158
s15;1;120;0;2;0;99922
s15;1;120;0;1;0;100073
s15;1;120;0;2;1;102155
s15;1;120;0;1;1;102188
s15;1;120;0;1;0;104670
s15;1;120;0;2;0;104821
s15;1;120;0;0;0;104854
s15;1;120;0;1;1;106404
s15;1;120;0;0;1;106420
s15;1;120;0;2;1;106437
s15;1;120;0;1;0;108886
s15;1;120;0;1;1;110652
s15;1;120;0;2;0;114700
s15;1;120;0;1;0;114833
s15;1;120;0;0;0;114950
s15;1;120;0;0;1;116582
s15;1;120;0;2;1;116599
s15;1;120;0;1;1;116616
s15;2;120;1;1;0;3278
s15;2;120;1;2;0;3295
s15;2;120;1;0;0;3362
s15;2;120;1;2;1;5295
s15;2;120;1;1;1;5328
s15;2;120;1;0;1;5344
s15;2;120;1;1;0;7794
s15;2;120;1;2;0;7843
s15;2;120;1;0;0;7877
s15;2;120;1;0;1;9393
s15;2;120;1;1;1;9410
s15;2;120;1;2;1;9427
s15;2;120;1;0;0;13108
s15;2;120;1;1;0;13208
s15;2;120;1;0;1;14425
s15;2;120;1;1;1;14441
s15;2;120;1;1;0;17773
s15;2;120;1;2;0;18206
s15;2;120;1;2;1;20189
s15;2;120;1;1;1;20239
s15;2;120;1;1;0;22438
s15;2;120;1;1;1;24553
s15;2;120;1;1;0;27703
s15;2;120;1;2;0;27736
s15;2;120;1;0;0;27769
s15;2;120;1;1;1;29352
s15;2;120;1;2;1;29369
s15;2;120;1;0;1;29385
s15;2;120;1;1;0;31601
s15;2;120;1;0;0;31635
s15;2;120;1;2;0;31651
s15;2;120;1;0;1;33867
s15;2;120;1;2;1;33884
s15;2;120;1;1;1;33900
s15;2;120;1;1;0;36250
s15;2;120;1;1;1;37133
s15;2;120;1;2;0;37515
s15;2;120;1;1;0;37616
s15;2;120;1;1;1;37999
s15;2;120;1;2;1;38899
s15;2;120;1;2;0;41464
s15;2;120;1;1;0;41498
s15;2;120;1;2;1;43880
s15;2;120;1;1;1;43896
s15;2;120;1;2;0;47862
s15;2;120;1;1;0;47912
s15;2;120;1;0;0;47928
s15;2;120;1;2;1;49944
s15;2;120;1;1;1;49961
s15;2;120;1;0;1;49977
s15;2;120;1;1;0;53043
s15;2;120;1;2;0;53210
s15;2;120;1;0;0;53260
s15;2;120;1;0;1;55359
s15;2;120;1;1;1;55376
s15;2;120;1;2;1;55392
s15;2;120;1;2;0;59208
s15;2;120;1;0;0;59407
s15;2;120;1;1;0;59473
s15;2;120;1;1;1;59624
s15;2;120;1;0;1;61106
s15;2;120;1;2;1;61123
s15;2;120;1;1;0;64589
s15;2;120;1;0;0;64622
s15;2;120;1;2;0;64655
s15;2;120;1;1;1;66321
s15;2;120;1;0;1;66354
s15;2;120;1;2;1;66388
s15;2;120;1;1;0;70037
s15;2;120;1;1;1;72702
s15;2;120;1;2;0;75319
s15;2;120;1;2;1;77252
s15;2;120;1;2;0;80349
s15;2;120;1;0;0;80366
s15;2;120;1;1;0;80449
s15;2;120;1;1;1;81832
s15;2;120;1;2;1;81848
s15;2;120;1;0;1;81865
s15;2;120;1;2;0;85281
s15;2;120;1;0;0;85331
s15;2;120;1;1;0;85430
s15;2;120;1;0;1;87946
s15;2;120;1;2;1;87963
s15;2;120;1;1;1;87980
s15;2;120;1;2;0;90695
s15;2;120;1;1;0;90712
s15;2;120;1;0;0;90745
s15;2;120;1;2;1;93128
s15;2;120;1;0;1;93144
s15;2;120;1;1;1;93161
s15;2;120;1;2;0;96526
s15;2;120;1;2;1;98709
s15;2;120;1;1;0;100941
s15;2;120;1;1;1;101009
s15;2;120;1;0;0;102341
s15;2;120;1;1;0;102374
s15;2;120;1;0;1;104607
s15;2;120;1;1;1;104624
s15;2;120;1;0;0;108289
s15;2;120;1;0;1;110854
s15;2;120;1;1;0;113703
s15;2;120;1;2;0;113870
s15;2;120;1;0;0;113887
s15;2;120;1;2;1;115036
s15;2;120;1;2;0;115385
s15;2;120;1;2;1;116086
s15;2;120;1;0;1;116119
s15;2;120;1;1;1;116135
s15;2;120;1;2;0;118918
s15;2;120;1;0;0;118984
s15;2;120;1;1;0;119552
s15;2;120;1;2;1;119701
s15;2;120;1;1;1;119951
s15;2;120;1;0;1;119968
s16;1;120;1;0;0;4202
s16;1;120;1;2;0;4336
s16;1;120;1;0;1;6435
s16;1;120;1;2;1;6451
s16;1;120;1;0;0;10233
s16;1;120;1;2;0;10250
s16;1;120;1;0;1;11816
s16;1;120;1;2;1;11833
s16;1;120;1;2;0;14849
s16;1;120;1;0;0;14882
s16;1;120;1;1;0;15182
s16;1;120;1;0;1;17898
s16;1;120;1;1;1;17914
s16;1;120;1;2;1;17931
s16;1;120;1;0;0;20963
s16;1;120;1;0;1;21079
s16;1;120;1;1;0;21195
s16;1;120;1;1;1;22896
s16;1;120;1;0;0;26844
s16;1;120;1;2;0;26860
s16;1;120;1;1;0;26877
s16;1;120;1;1;1;28326
s16;1;120;1;0;1;28359
s16;1;120;1;2;1;28376
s16;1;120;1;1;0;31809
s16;1;120;1;0;0;31842
s16;1;120;1;2;0;31908
s16;1;120;1;1;1;33608
s16;1;120;1;0;1;33624
s16;1;120;1;2;1;33641
s16;1;120;1;1;0;36257
s16;1;120;1;1;1;39023
s16;1;120;1;2;0;42671
s16;1;120;1;0;0;42704
s16;1;120;1;1;0;42721
s16;1;120;1;0;1;45137
s16;1;120;1;2;1;45170
s16;1;120;1;1;1;45187
s16;1;120;1;1;0;47336
s16;1;120;1;0;0;47353
s16;1;120;1;2;0;47452
s16;1;120;1;0;1;49002
s16;1;120;1;1;1;49019
s16;1;120;1;2;1;49035
s16;1;120;1;1;0;51317
s16;1;120;1;0;0;51334
s16;1;120;1;2;0;51351
s16;1;120;1;1;1;52917
s16;1;120;1;0;1;52934
s16;1;120;1;2;1;52967
s16;1;120;1;1;0;55449
s16;1;120;1;0;0;55466
s16;1;120;1;2;0;55483
s16;1;120;1;0;1;57316
s16;1;120;1;1;1;57332
s16;1;120;1;2;1;57365
s16;1;120;1;2;0;60181
s16;1;120;1;0;0;60197
s16;1;120;1;1;0;60214
s16;1;120;1;1;1;62330
s16;1;120;1;0;1;62380
s16;1;120;1;2;1;62397
s16;1;120;1;1;0;64779
s16;1;120;1;0;0;64796
s16;1;120;1;1;1;66679
s16;1;120;1;0;1;66695
s16;1;120;1;1;0;70677
s16;1;120;1;1;1;73159
s16;1;120;1;2;0;76608
s16;1;120;1;2;1;78707
s16;1;120;1;0;0;81923
s16;1;120;1;1;0;81940
s16;1;120;1;2;0;82106
s16;1;120;1;1;1;82122
s16;1;120;1;0;1;84122
s16;1;120;1;2;1;84139
s16;1;120;1;1;0;87054
s16;1;120;1;2;0;87070
s16;1;120;1;0;0;87087
s16;1;120;1;0;1;89270
s16;1;120;1;1;1;89286
s16;1;120;1;2;1;89319
s16;1;120;1;2;0;93519
s16;1;120;1;2;1;95567
s16;1;120;1;2;0;98999
s16;1;120;1;1;0;99016
s16;1;120;1;0;0;99032
s16;1;120;1;1;1;100615
s16;1;120;1;0;1;100632
s16;1;120;1;2;1;100649
s16;1;120;1;2;0;102965
s16;1;120;1;1;0;102982
s16;1;120;1;0;0;102998
s16;1;120;1;1;1;104714
s16;1;120;1;2;1;104731
s16;1;120;1;0;1;104747
s16;1;120;1;2;0;108496
s16;1;120;1;0;0;108529
s16;1;120;1;0;1;109862
s16;1;120;1;2;1;109896
s16;1;120;1;0;0;112661
s16;1;120;1;0;1;115177
s16;1;120;1;2;0;118658
s16;1;120;1;0;0;118691
s16;1;120;1;1;0;118759
s16;1;120;1;0;1;120000
s16;1;120;1;1;1;120000
s16;1;120;1;2;1;120000
s16;2;120;0;1;0;3537
s16;2;120;0;0;0;3554
s16;2;120;0;2;0;3570
s16;2;120;0;1;1;5770
s16;2;120;0;0;1;5786
s16;2;120;0;2;1;5819
s16;2;120;0;0;0;7851
s16;2;120;0;1;0;7868
s16;2;120;0;2;0;7885
s16;2;120;0;1;1;10251
s16;2;120;0;2;1;10267
s16;2;120;0;0;1;10284
s16;2;120;0;0;0;13849
s16;2;120;0;0;1;15449
s16;2;120;0;2;0;18614
s16;2;120;0;0;0;18748
s16;2;120;0;1;0;18764
s16;2;120;0;0;1;20214
s16;2;120;0;1;1;20230
s16;2;120;0;2;1;20247
s16;2;120;0;0;0;22680
s16;2;120;0;1;0;22696
s16;2;120;0;2;0;22713
s16;2;120;0;1;1;24179
s16;2;120;0;0;1;24195
s16;2;120;0;2;1;24212
s16;2;120;0;2;0;26428
s16;2;120;0;1;0;26512
s16;2;120;0;1;1;27861
s16;2;120;0;2;1;27894
s16;2;120;0;1;0;30393
s16;2;120;0;1;1;32392
s16;2;120;0;0;0;35358
s16;2;120;0;1;0;35425
s16;2;120;0;0;1;37790
s16;2;120;0;1;1;37824
s16;2;120;0;1;0;41322
s16;2;120;0;0;0;41422
s16;2;120;0;2;0;41506
s16;2;120;0;0;1;43372
s16;2;120;0;1;1;43422
s16;2;120;0;2;1;43438
s16;2;120;0;0;0;46770
s16;2;120;0;0;1;49336
s16;2;120;0;2;0;52318
s16;2;120;0;2;1;54867
s16;2;120;0;2;0;58416
s16;2;120;0;1;0;58482
s16;2;120;0;1;1;60481
s16;2;120;0;2;1;60515
s16;2;120;0;1;0;64330
s16;2;120;0;0;0;64347
s16;2;120;0;2;0;64363
s16;2;120;0;0;1;66562
s16;2;120;0;1;1;66579
s16;2;120;0;2;1;66596
s16;2;120;0;2;0;68846
s16;2;120;0;1;0;68862
s16;2;120;0;1;1;70528
s16;2;120;0;0;0;70661
s16;2;120;0;0;1;70928
s16;2;120;0;2;1;71078
s16;2;120;0;1;0;73943
s16;2;120;0;0;0;73960
s16;2;120;0;2;0;74010
s16;2;120;0;0;1;75309
s16;2;120;0;1;1;75326
s16;2;120;0;2;1;75359
s16;2;120;0;1;0;77575
s16;2;120;0;0;0;77592
s16;2;120;0;2;0;77608
s16;2;120;0;0;1;80191
s16;2;120;0;1;1;80208
s16;2;120;0;2;1;80241
s16;2;120;0;0;0;82957
s16;2;120;0;0;1;84389
s16;2;120;0;0;0;86722
s16;2;120;0;0;1;88987
s16;2;120;0;2;0;93053
s16;2;120;0;0;0;93069
s16;2;120;0;1;0;93119
s16;2;120;0;0;1;94737
s16;2;120;0;1;1;94752
s16;2;120;0;2;1;94768
s16;2;120;0;2;0;97718
s16;2;120;0;0;0;97751
s16;2;120;0;0;1;100385
s16;2;120;0;2;1;100417
s16;2;120;0;2;0;103348
s16;2;120;0;1;0;103382
s16;2;120;0;2;1;105181
