ID;Block;ConditionLabel;Time;Target;Event;Key;EventLabel
s13;4;1 mask;32.66;1;0;K;Pressed
s13;4;1 mask;33.58;1;1;K;Released
s13;4;1 mask;34.78;0;0;J;Pressed
s13;4;1 mask;35.08;1;0;K;Pressed
s13;4;1 mask;35.3;1;1;K;Released
s13;4;1 mask;35.59;0;1;J;Released
s13;4;1 mask;36.8;0;0;J;Pressed
s13;4;1 mask;37.22;1;0;K;Pressed
s13;4;1 mask;37.67;1;1;K;Released
s13;4;1 mask;37.83;0;1;J;Released
s13;4;1 mask;38.72;1;0;K;Pressed
s13;4;1 mask;40.3;0;0;J;Pressed
s13;4;1 mask;40.33;1;1;K;Released
s13;4;1 mask;41.17;0;1;J;Released
s13;4;1 mask;43.22;0;0;J;Pressed
s13;4;1 mask;43.34;1;0;K;Pressed
s13;4;1 mask;43.53;1;1;K;Released
s13;4;1 mask;44.12;0;1;J;Released
s13;4;1 mask;45.3;0;0;J;Pressed
s13;4;1 mask;45.36;1;0;K;Pressed
s13;4;1 mask;45.7;1;1;K;Released
s13;4;1 mask;46.23;0;1;J;Released
s13;4;1 mask;47.66;0;0;J;Pressed
s13;4;1 mask;47.67;1;0;K;Pressed
s13;4;1 mask;47.78;1;1;K;Released
s13;4;1 mask;48.3;0;1;J;Released
s13;4;1 mask;49.56;0;0;J;Pressed
s13;4;1 mask;50.12;0;1;J;Released
s13;4;1 mask;50.94;0;0;J;Pressed
s13;4;1 mask;50.94;1;0;K;Pressed
s13;4;1 mask;51.25;1;1;K;Released
s13;4;1 mask;51.61;0;1;J;Released
s13;4;1 mask;52.94;0;0;J;Pressed
s13;4;1 mask;52.94;1;0;K;Pressed
s13;4;1 mask;53.62;0;1;J;Released
s13;4;1 mask;53.87;1;1;K;Released
s13;4;1 mask;58.19;0;0;J;Pressed
s13;4;1 mask;58.97;0;1;J;Released
s13;4;1 mask;60.69;0;0;J;Pressed
s13;4;1 mask;61.39;0;1;J;Released
s13;4;1 mask;64.56;0;0;J;Pressed
s13;4;1 mask;65.2;0;1;J;Released
s13;4;1 mask;69.14;1;0;K;Pressed
s13;4;1 mask;69.59;0;0;J;Pressed
s13;4;1 mask;70.7;0;1;J;Released
s13;4;1 mask;70.72;1;1;K;Released
s13;4;1 mask;73.03;0;0;J;Pressed
s13;4;1 mask;73.03;1;0;K;Pressed
s13;4;1 mask;73.42;1;1;K;Released
s13;4;1 mask;73.84;0;1;J;Released
s13;4;1 mask;75.66;0;0;J;Pressed
s13;4;1 mask;75.73;1;0;K;Pressed
s13;4;1 mask;76.09;1;1;K;Released
s13;4;1 mask;76.17;0;1;J;Released
s13;4;1 mask;78.58;1;0;K;Pressed
s13;4;1 mask;79.98;1;1;K;Released
s13;4;1 mask;80.87;0;0;J;Pressed
s13;4;1 mask;81.27;1;0;K;Pressed
s13;4;1 mask;81.59;1;1;K;Released
s13;4;1 mask;82.0;0;1;J;Released
s13;4;1 mask;85.08;1;0;K;Pressed
s13;4;1 mask;85.12;0;0;J;Pressed
s13;4;1 mask;85.42;0;1;J;Released
s13;4;1 mask;85.95;1;1;K;Released
s13;4;1 mask;86.47;0;0;J;Pressed
s13;4;1 mask;86.86;0;1;J;Released
s13;4;1 mask;86.97;1;0;K;Pressed
s13;4;1 mask;87.05;0;0;J;Pressed
s13;4;1 mask;87.16;1;1;K;Released
s13;4;1 mask;87.5;0;1;J;Released
s13;4;1 mask;88.72;1;0;K;Pressed
s13;4;1 mask;89.8;1;1;K;Released
s13;4;1 mask;90.78;0;0;J;Pressed
s13;4;1 mask;91.36;0;1;J;Released
s13;4;1 mask;91.64;1;0;K;Pressed
s13;4;1 mask;92.02;1;1;K;Released
s13;4;1 mask;92.36;0;0;J;Pressed
s13;4;1 mask;92.67;0;1;J;Released
s13;4;1 mask;93.11;1;0;K;Pressed
s13;4;1 mask;93.42;1;1;K;Released
s13;4;1 mask;93.89;0;0;J;Pressed
s13;4;1 mask;95.86;0;1;J;Released
s13;4;1 mask;97.92;0;0;J;Pressed
s13;4;1 mask;98.2;1;0;K;Pressed
s13;4;1 mask;98.59;1;1;K;Released
s13;4;1 mask;98.92;0;1;J;Released
s13;4;1 mask;100.31;0;0;J;Pressed
s13;4;1 mask;100.36;1;0;K;Pressed
s13;4;1 mask;100.81;1;1;K;Released
s13;4;1 mask;101.02;0;1;J;Released
s13;4;1 mask;102.48;0;0;J;Pressed
s13;4;1 mask;102.98;0;1;J;Released
s13;4;1 mask;103.05;1;0;K;Pressed
s13;4;1 mask;103.39;0;0;J;Pressed
s13;4;1 mask;103.42;1;1;K;Released
s13;4;1 mask;103.7;0;1;J;Released
s13;4;1 mask;104.5;0;0;J;Pressed
s13;4;1 mask;104.59;1;0;K;Pressed
s13;4;1 mask;106.02;1;1;K;Released
s13;4;1 mask;106.37;0;1;J;Released
s13;4;1 mask;108.66;0;0;J;Pressed
s13;4;1 mask;108.7;1;0;K;Pressed
s13;4;1 mask;108.94;1;1;K;Released
s13;4;1 mask;109.23;0;1;J;Released
s13;4;1 mask;110.31;0;0;J;Pressed
s13;4;1 mask;110.34;1;0;K;Pressed
s13;4;1 mask;110.78;0;1;J;Released
s13;4;1 mask;110.8;1;1;K;Released
s13;4;1 mask;111.48;0;0;J;Pressed
s13;4;1 mask;111.73;0;1;J;Released
s13;4;1 mask;112.81;0;0;J;Pressed
s13;4;1 mask;113.16;1;0;K;Pressed
s13;4;1 mask;113.97;1;1;K;Released
s13;4;1 mask;114.17;0;1;J;Released
s13;4;1 mask;118.36;0;0;J;Pressed
s13;4;1 mask;118.69;0;1;J;Released
s13;4;1 mask;119.48;0;0;J;Pressed
s13;4;1 mask;119.86;1;0;K;Pressed
s13;4;1 mask;119.98;1;1;K;Released
s13;4;1 mask;120.06;0;1;J;Released
s13;4;1 mask;120.11;0;0;J;Pressed
s13;4;1 mask;120.39;0;1;J;Released
s13;4;1 mask;121.61;1;0;K;Pressed
s13;4;1 mask;121.97;0;0;J;Pressed
s13;4;1 mask;121.97;1;1;K;Released
s13;4;1 mask;123.78;1;0;K;Pressed
s13;4;1 mask;123.81;0;1;J;Released
s13;4;1 mask;123.89;1;1;K;Released
s13;4;1 mask;124.67;-1;200;E;Block end
s13;5;2 different masks;0.14;-1;100;E;Block start
s13;5;2 different masks;9.17;0;0;J;Pressed
s13;5;2 different masks;9.46;0;1;J;Released
s13;5;2 different masks;9.62;1;0;K;Pressed
s13;5;2 different masks;10.14;1;1;K;Released
s13;5;2 different masks;12.21;0;0;J;Pressed
s13;5;2 different masks;12.57;1;0;K;Pressed
s13;5;2 different masks;12.64;0;1;J;Released
s13;5;2 different masks;13.01;1;1;K;Released
s13;5;2 different masks;13.73;0;0;J;Pressed
s13;5;2 different masks;14.11;1;0;K;Pressed
s13;5;2 different masks;14.84;1;1;K;Released
s13;5;2 different masks;15.17;0;1;J;Released
s13;5;2 different masks;16.93;0;0;J;Pressed
s13;5;2 different masks;17.01;1;0;K;Pressed
s13;5;2 different masks;17.06;1;1;K;Released
s13;5;2 different masks;17.32;1;0;K;Pressed
s13;5;2 different masks;17.57;1;1;K;Released
s13;5;2 different masks;17.89;0;1;J;Released
s13;5;2 different masks;20.0;1;0;K;Pressed
s13;5;2 different masks;20.26;0;0;J;Pressed
s13;5;2 different masks;20.39;1;1;K;Released
s13;5;2 different masks;22.12;0;1;J;Released
s13;5;2 different masks;22.64;1;0;K;Pressed
s13;5;2 different masks;22.89;1;1;K;Released
s13;5;2 different masks;23.7;0;0;J;Pressed
s13;5;2 different masks;24.34;0;1;J;Released
s13;5;2 different masks;25.01;0;0;J;Pressed
s13;5;2 different masks;25.17;1;0;K;Pressed
s13;5;2 different masks;25.45;1;1;K;Released
s13;5;2 different masks;25.92;0;1;J;Released
s13;5;2 different masks;26.07;1;0;K;Pressed
s13;5;2 different masks;26.51;0;0;J;Pressed
s13;5;2 different masks;26.59;0;1;J;Released
s13;5;2 different masks;26.65;0;0;J;Pressed
s13;5;2 different masks;26.71;1;1;K;Released
s13;5;2 different masks;26.87;0;1;J;Released
s13;5;2 different masks;28.09;1;0;K;Pressed
s13;5;2 different masks;28.48;0;0;J;Pressed
s13;5;2 different masks;29.57;0;1;J;Released
s13;5;2 different masks;29.79;1;1;K;Released
s13;5;2 different masks;33.76;0;0;J;Pressed
s13;5;2 different masks;33.79;1;0;K;Pressed
s13;5;2 different masks;33.89;1;1;K;Released
s13;5;2 different masks;34.67;1;0;K;Pressed
s13;5;2 different masks;35.37;1;1;K;Released
s13;5;2 different masks;35.53;0;1;J;Released
s13;5;2 different masks;36.4;0;0;J;Pressed
s13;5;2 different masks;36.65;1;0;K;Pressed
s13;5;2 different masks;37.11;1;1;K;Released
s13;5;2 different masks;37.39;0;1;J;Released
s13;5;2 different masks;41.84;0;0;J;Pressed
s13;5;2 different masks;41.86;1;0;K;Pressed
s13;5;2 different masks;42.61;1;1;K;Released
s13;5;2 different masks;42.7;0;1;J;Released
s13;5;2 different masks;44.71;0;0;J;Pressed
s13;5;2 different masks;45.12;1;0;K;Pressed
s13;5;2 different masks;45.15;0;1;J;Released
s13;5;2 different masks;45.92;1;1;K;Released
s13;5;2 different masks;46.12;0;0;J;Pressed
s13;5;2 different masks;46.68;1;0;K;Pressed
s13;5;2 different masks;46.95;1;1;K;Released
s13;5;2 different masks;47.26;0;1;J;Released
s13;5;2 different masks;48.18;0;0;J;Pressed
s13;5;2 different masks;48.5;0;1;J;Released
s13;5;2 different masks;49.4;0;0;J;Pressed
s13;5;2 different masks;49.48;1;0;K;Pressed
s13;5;2 different masks;49.78;1;1;K;Released
s13;5;2 different masks;50.06;0;1;J;Released
s13;5;2 different masks;51.68;0;0;J;Pressed
s13;5;2 different masks;51.98;0;1;J;Released
s13;5;2 different masks;52.4;1;0;K;Pressed
s13;5;2 different masks;52.87;1;1;K;Released
s13;5;2 different masks;53.56;0;0;J;Pressed
s13;5;2 different masks;53.68;1;0;K;Pressed
s13;5;2 different masks;53.96;1;1;K;Released
s13;5;2 different masks;54.15;0;1;J;Released
s13;5;2 different masks;55.06;0;0;J;Pressed
s13;5;2 different masks;55.59;0;1;J;Released
s13;5;2 different masks;57.34;1;0;K;Pressed
s13;5;2 different masks;57.67;0;0;J;Pressed
s13;5;2 different masks;57.67;1;1;K;Released
s13;5;2 different masks;57.98;0;1;J;Released
s13;5;2 different masks;58.64;0;0;J;Pressed
s13;5;2 different masks;59.56;0;1;J;Released
s13;5;2 different masks;60.39;0;0;J;Pressed
s13;5;2 different masks;61.68;1;0;K;Pressed
s13;5;2 different masks;61.81;1;1;K;Released
s13;5;2 different masks;62.12;0;1;J;Released
s13;5;2 different masks;62.79;0;0;J;Pressed
s13;5;2 different masks;63.12;0;1;J;Released
s13;5;2 different masks;65.23;1;0;K;Pressed
s13;5;2 different masks;65.64;1;1;K;Released
s13;5;2 different masks;66.03;0;0;J;Pressed
s13;5;2 different masks;66.79;1;0;K;Pressed
s13;5;2 different masks;67.0;1;1;K;Released
s13;5;2 different masks;67.28;0;1;J;Released
s13;5;2 different masks;68.81;0;0;J;Pressed
s13;5;2 different masks;70.37;1;0;K;Pressed
s13;5;2 different masks;70.62;0;1;J;Released
s13;5;2 different masks;71.01;1;1;K;Released
s13;5;2 different masks;71.09;0;0;J;Pressed
s13;5;2 different masks;71.65;0;1;J;Released
s13;5;2 different masks;73.01;0;0;J;Pressed
s13;5;2 different masks;73.07;1;0;K;Pressed
s13;5;2 different masks;73.5;0;1;J;Released
s13;5;2 different masks;73.79;1;1;K;Released
s13;5;2 different masks;76.4;1;0;K;Pressed
s13;5;2 different masks;76.89;1;1;K;Released
s13;5;2 different masks;78.75;1;0;K;Pressed
s13;5;2 different masks;79.04;1;1;K;Released
s13;5;2 different masks;79.73;0;0;J;Pressed
s13;5;2 different masks;79.84;1;0;K;Pressed
s13;5;2 different masks;80.01;0;1;J;Released
s13;5;2 different masks;80.25;0;0;J;Pressed
s13;5;2 different masks;80.31;1;1;K;Released
s13;5;2 different masks;80.95;0;1;J;Released
s13;5;2 different masks;81.57;1;0;K;Pressed
s13;5;2 different masks;81.87;1;1;K;Released
s13;5;2 different masks;82.28;0;0;J;Pressed
s13;5;2 different masks;82.75;0;1;J;Released
s13;5;2 different masks;82.78;1;0;K;Pressed
s13;5;2 different masks;83.18;1;1;K;Released
s13;5;2 different masks;87.64;0;0;J;Pressed
s13;5;2 different masks;88.62;0;1;J;Released
s13;5;2 different masks;89.76;1;0;K;Pressed
s13;5;2 different masks;90.01;0;0;J;Pressed
s13;5;2 different masks;90.4;0;1;J;Released
s13;5;2 different masks;90.54;0;0;J;Pressed
s13;5;2 different masks;90.54;1;1;K;Released
s13;5;2 different masks;90.67;0;1;J;Released
s13;5;2 different masks;91.61;0;0;J;Pressed
s13;5;2 different masks;91.7;1;0;K;Pressed
s13;5;2 different masks;91.84;1;1;K;Released
s13;5;2 different masks;92.45;0;1;J;Released
s13;5;2 different masks;94.67;0;0;J;Pressed
s13;5;2 different masks;95.42;0;1;J;Released
s13;5;2 different masks;97.34;0;0;J;Pressed
s13;5;2 different masks;97.7;0;1;J;Released
s13;5;2 different masks;99.23;1;0;K;Pressed
s13;5;2 different masks;99.7;0;0;J;Pressed
s13;5;2 different masks;99.78;1;1;K;Released
s13;5;2 different masks;100.06;0;1;J;Released
s13;5;2 different masks;101.42;0;0;J;Pressed
s13;5;2 different masks;102.17;0;1;J;Released
s13;5;2 different masks;104.01;1;0;K;Pressed
s13;5;2 different masks;104.78;1;1;K;Released
s13;5;2 different masks;107.65;0;0;J;Pressed
s13;5;2 different masks;108.11;0;1;J;Released
s13;5;2 different masks;110.06;1;0;K;Pressed
s13;5;2 different masks;110.29;0;0;J;Pressed
s13;5;2 different masks;110.37;1;1;K;Released
s13;5;2 different masks;110.43;1;0;K;Pressed
s13;5;2 different masks;110.62;1;1;K;Released
s13;5;2 different masks;110.71;0;1;J;Released
s13;5;2 different masks;113.01;0;0;J;Pressed
s13;5;2 different masks;113.31;0;1;J;Released
s13;5;2 different masks;114.61;0;0;J;Pressed
s13;5;2 different masks;115.37;0;1;J;Released
s13;5;2 different masks;115.73;0;0;J;Pressed
s13;5;2 different masks;115.79;0;1;J;Released
s13;5;2 different masks;122.64;-1;200;E;Block end
s13;6;2 different masks_connected dots;0.16;-1;100;E;Block start
s13;6;2 different masks_connected dots;10.22;0;0;J;Pressed
s13;6;2 different masks_connected dots;11.33;0;1;J;Released
s13;6;2 different masks_connected dots;11.95;1;0;K;Pressed
s13;6;2 different masks_connected dots;12.3;1;1;K;Released
s13;6;2 different masks_connected dots;16.05;0;0;J;Pressed
s13;6;2 different masks_connected dots;17.01;1;0;K;Pressed
s13;6;2 different masks_connected dots;17.33;1;1;K;Released
s13;6;2 different masks_connected dots;17.81;0;1;J;Released
s13;6;2 different masks_connected dots;19.83;0;0;J;Pressed
s13;6;2 different masks_connected dots;21.86;0;1;J;Released
s13;6;2 different masks_connected dots;21.89;1;0;K;Pressed
s13;6;2 different masks_connected dots;22.08;0;0;J;Pressed
s13;6;2 different masks_connected dots;22.66;1;1;K;Released
s13;6;2 different masks_connected dots;22.94;0;1;J;Released
s13;6;2 different masks_connected dots;25.47;1;0;K;Pressed
s13;6;2 different masks_connected dots;26.28;0;0;J;Pressed
s13;6;2 different masks_connected dots;26.73;0;1;J;Released
s13;6;2 different masks_connected dots;26.83;1;1;K;Released
s13;6;2 different masks_connected dots;26.84;0;0;J;Pressed
s13;6;2 different masks_connected dots;26.97;0;1;J;Released
s13;6;2 different masks_connected dots;27.76;0;0;J;Pressed
s13;6;2 different masks_connected dots;29.33;1;0;K;Pressed
s13;6;2 different masks_connected dots;30.09;1;1;K;Released
s13;6;2 different masks_connected dots;30.36;0;1;J;Released
s13;6;2 different masks_connected dots;32.12;0;0;J;Pressed
s13;6;2 different masks_connected dots;32.12;1;0;K;Pressed
s13;6;2 different masks_connected dots;32.61;1;1;K;Released
s13;6;2 different masks_connected dots;32.76;0;1;J;Released
s13;6;2 different masks_connected dots;35.09;1;0;K;Pressed
s13;6;2 different masks_connected dots;35.76;1;1;K;Released
s13;6;2 different masks_connected dots;43.44;0;0;J;Pressed
s13;6;2 different masks_connected dots;43.44;1;0;K;Pressed
s13;6;2 different masks_connected dots;44.03;1;1;K;Released
s13;6;2 different masks_connected dots;44.25;0;1;J;Released
s13;6;2 different masks_connected dots;52.48;0;0;J;Pressed
s13;6;2 different masks_connected dots;53.95;0;1;J;Released
s13;6;2 different masks_connected dots;54.58;0;0;J;Pressed
s13;6;2 different masks_connected dots;54.58;1;0;K;Pressed
s13;6;2 different masks_connected dots;55.42;1;1;K;Released
s13;6;2 different masks_connected dots;55.67;0;1;J;Released
s13;6;2 different masks_connected dots;59.08;0;0;J;Pressed
s13;6;2 different masks_connected dots;59.61;0;1;J;Released
s13;6;2 different masks_connected dots;60.75;0;0;J;Pressed
s13;6;2 different masks_connected dots;60.87;1;0;K;Pressed
s13;6;2 different masks_connected dots;61.83;1;1;K;Released
s13;6;2 different masks_connected dots;61.87;0;1;J;Released
s13;6;2 different masks_connected dots;63.73;0;0;J;Pressed
s13;6;2 different masks_connected dots;64.36;0;1;J;Released
s13;6;2 different masks_connected dots;65.42;0;0;J;Pressed
s13;6;2 different masks_connected dots;65.42;1;0;K;Pressed
s13;6;2 different masks_connected dots;65.83;1;1;K;Released
s13;6;2 different masks_connected dots;65.94;0;1;J;Released
s13;6;2 different masks_connected dots;69.06;0;0;J;Pressed
s13;6;2 different masks_connected dots;69.59;0;1;J;Released
s13;6;2 different masks_connected dots;72.23;1;0;K;Pressed
s13;6;2 different masks_connected dots;72.28;0;0;J;Pressed
s13;6;2 different masks_connected dots;72.66;1;1;K;Released
s13;6;2 different masks_connected dots;72.84;0;1;J;Released
s13;6;2 different masks_connected dots;75.61;1;0;K;Pressed
s13;6;2 different masks_connected dots;76.41;1;1;K;Released
s13;6;2 different masks_connected dots;79.86;0;0;J;Pressed
s13;6;2 different masks_connected dots;80.36;0;1;J;Released
s13;6;2 different masks_connected dots;86.06;0;0;J;Pressed
s13;6;2 different masks_connected dots;86.08;1;0;K;Pressed
s13;6;2 different masks_connected dots;86.51;1;1;K;Released
s13;6;2 different masks_connected dots;86.62;0;1;J;Released
s13;6;2 different masks_connected dots;87.5;1;0;K;Pressed
s13;6;2 different masks_connected dots;87.53;0;0;J;Pressed
s13;6;2 different masks_connected dots;87.95;1;1;K;Released
s13;6;2 different masks_connected dots;88.0;0;1;J;Released
s13;6;2 different masks_connected dots;89.23;0;0;J;Pressed
s13;6;2 different masks_connected dots;89.25;1;0;K;Pressed
s13;6;2 different masks_connected dots;89.47;1;1;K;Released
s13;6;2 different masks_connected dots;90.16;0;1;J;Released
s13;6;2 different masks_connected dots;91.42;0;0;J;Pressed
s13;6;2 different masks_connected dots;91.8;1;0;K;Pressed
s13;6;2 different masks_connected dots;91.94;1;1;K;Released
s13;6;2 different masks_connected dots;92.14;0;1;J;Released
s13;6;2 different masks_connected dots;93.45;0;0;J;Pressed
s13;6;2 different masks_connected dots;93.45;1;0;K;Pressed
s13;6;2 different masks_connected dots;93.8;1;1;K;Released
s13;6;2 different masks_connected dots;93.86;0;1;J;Released
s13;6;2 different masks_connected dots;97.28;0;0;J;Pressed
s13;6;2 different masks_connected dots;97.67;0;1;J;Released
s13;6;2 different masks_connected dots;98.66;0;0;J;Pressed
s13;6;2 different masks_connected dots;98.69;1;0;K;Pressed
s13;6;2 different masks_connected dots;99.08;0;1;J;Released
s13;6;2 different masks_connected dots;99.26;1;1;K;Released
s13;6;2 different masks_connected dots;100.58;0;0;J;Pressed
s13;6;2 different masks_connected dots;100.59;1;0;K;Pressed
s13;6;2 different masks_connected dots;101.36;0;1;J;Released
s13;6;2 different masks_connected dots;101.36;1;1;K;Released
s13;6;2 different masks_connected dots;104.73;0;0;J;Pressed
s13;6;2 different masks_connected dots;105.09;0;1;J;Released
s13;6;2 different masks_connected dots;106.34;0;0;J;Pressed
s13;6;2 different masks_connected dots;106.76;1;0;K;Pressed
s13;6;2 different masks_connected dots;106.87;1;1;K;Released
s13;6;2 different masks_connected dots;107.08;0;1;J;Released
s13;6;2 different masks_connected dots;111.81;1;0;K;Pressed
s13;6;2 different masks_connected dots;111.89;1;1;K;Released
s13;6;2 different masks_connected dots;114.78;1;0;K;Pressed
s13;6;2 different masks_connected dots;114.98;0;0;J;Pressed
s13;6;2 different masks_connected dots;115.26;0;1;J;Released
s13;6;2 different masks_connected dots;115.33;1;1;K;Released
s13;6;2 different masks_connected dots;118.09;0;0;J;Pressed
s13;6;2 different masks_connected dots;118.23;1;0;K;Pressed
s13;6;2 different masks_connected dots;118.56;0;1;J;Released
s13;6;2 different masks_connected dots;118.58;1;1;K;Released
s13;6;2 different masks_connected dots;122.67;-1;200;E;Block end
s14;1;2 masks;0.18;-1;100;E;Block start
s14;1;2 masks;3.83;0;0;J;Pressed
s14;1;2 masks;3.99;0;1;J;Released
s14;1;2 masks;6.22;0;0;J;Pressed
s14;1;2 masks;7.41;0;1;J;Released
s14;1;2 masks;10.74;0;0;J;Pressed
s14;1;2 masks;11.43;0;1;J;Released
s14;1;2 masks;12.52;0;0;J;Pressed
s14;1;2 masks;13.85;1;0;K;Pressed
s14;1;2 masks;14.03;1;1;K;Released
s14;1;2 masks;14.08;0;1;J;Released
s14;1;2 masks;14.94;0;0;J;Pressed
s14;1;2 masks;15.93;0;1;J;Released
s14;1;2 masks;18.24;0;0;J;Pressed
s14;1;2 masks;19.39;0;1;J;Released
s14;1;2 masks;27.21;0;0;J;Pressed
s14;1;2 masks;27.44;0;1;J;Released
s14;1;2 masks;27.89;1;0;K;Pressed
s14;1;2 masks;28.03;1;1;K;Released
s14;1;2 masks;31.14;0;0;J;Pressed
s14;1;2 masks;31.82;0;1;J;Released
s14;1;2 masks;32.63;0;0;J;Pressed
s14;1;2 masks;33.71;0;1;J;Released
s14;1;2 masks;39.46;0;0;J;Pressed
s14;1;2 masks;39.69;0;1;J;Released
s14;1;2 masks;42.74;0;0;J;Pressed
s14;1;2 masks;44.3;0;1;J;Released
s14;1;2 masks;47.21;0;0;J;Pressed
s14;1;2 masks;47.49;0;1;J;Released
s14;1;2 masks;63.19;0;0;J;Pressed
s14;1;2 masks;63.36;0;1;J;Released
s14;1;2 masks;65.69;0;0;J;Pressed
s14;1;2 masks;65.96;0;1;J;Released
s14;1;2 masks;75.49;0;0;J;Pressed
s14;1;2 masks;76.0;0;1;J;Released
s14;1;2 masks;84.57;1;0;K;Pressed
s14;1;2 masks;84.75;1;1;K;Released
s14;1;2 masks;85.28;0;0;J;Pressed
s14;1;2 masks;86.38;0;1;J;Released
s14;1;2 masks;91.43;1;0;K;Pressed
s14;1;2 masks;91.83;1;1;K;Released
s14;1;2 masks;94.69;0;0;J;Pressed
s14;1;2 masks;96.58;0;1;J;Released
s14;1;2 masks;99.21;0;0;J;Pressed
s14;1;2 masks;101.1;0;1;J;Released
s14;1;2 masks;103.58;0;0;J;Pressed
s14;1;2 masks;105.11;0;1;J;Released
s14;1;2 masks;108.16;0;0;J;Pressed
s14;1;2 masks;108.5;0;1;J;Released
s14;1;2 masks;110.63;1;0;K;Pressed
s14;1;2 masks;110.85;1;1;K;Released
s14;1;2 masks;114.66;0;0;J;Pressed
s14;1;2 masks;116.32;0;1;J;Released
s14;1;2 masks;120.35;0;0;J;Pressed
s14;1;2 masks;120.55;0;1;J;Released
s14;1;2 masks;125.46;-1;200;E;Block end
s14;2;1 mask_connected dots;0.17;-1;100;E;Block start
s14;2;1 mask_connected dots;4.89;0;0;J;Pressed
s14;2;1 mask_connected dots;5.31;0;1;J;Released
s14;2;1 mask_connected dots;5.67;1;0;K;Pressed
s14;2;1 mask_connected dots;5.87;1;1;K;Released
s14;2;1 mask_connected dots;6.7;0;0;J;Pressed
s14;2;1 mask_connected dots;7.73;1;0;K;Pressed
s14;2;1 mask_connected dots;7.98;1;1;K;Released
s14;2;1 mask_connected dots;8.08;0;1;J;Released
s14;2;1 mask_connected dots;12.28;1;0;K;Pressed
s14;2;1 mask_connected dots;12.78;1;1;K;Released
s14;2;1 mask_connected dots;17.68;0;0;J;Pressed
s14;2;1 mask_connected dots;17.72;1;0;K;Pressed
s14;2;1 mask_connected dots;17.78;0;1;J;Released
s14;2;1 mask_connected dots;17.81;0;0;J;Pressed
s14;2;1 mask_connected dots;18.22;0;1;J;Released
s14;2;1 mask_connected dots;18.22;1;1;K;Released
s14;2;1 mask_connected dots;19.58;0;0;J;Pressed
s14;2;1 mask_connected dots;19.93;1;0;K;Pressed
s14;2;1 mask_connected dots;20.06;1;1;K;Released
s14;2;1 mask_connected dots;20.26;0;1;J;Released
s14;2;1 mask_connected dots;24.06;0;0;J;Pressed
s14;2;1 mask_connected dots;24.47;1;0;K;Pressed
s14;2;1 mask_connected dots;25.08;0;1;J;Released
s14;2;1 mask_connected dots;25.09;1;1;K;Released
s14;2;1 mask_connected dots;36.47;0;0;J;Pressed
s14;2;1 mask_connected dots;36.64;0;1;J;Released
s14;2;1 mask_connected dots;39.89;0;0;J;Pressed
s14;2;1 mask_connected dots;40.28;1;0;K;Pressed
s14;2;1 mask_connected dots;40.45;1;1;K;Released
s14;2;1 mask_connected dots;40.53;0;1;J;Released
s14;2;1 mask_connected dots;45.12;0;0;J;Pressed
s14;2;1 mask_connected dots;45.36;0;1;J;Released
s14;2;1 mask_connected dots;49.61;0;0;J;Pressed
s14;2;1 mask_connected dots;51.23;0;1;J;Released
s14;2;1 mask_connected dots;53.01;0;0;J;Pressed
s14;2;1 mask_connected dots;53.06;0;1;J;Released
s14;2;1 mask_connected dots;53.06;1;0;K;Pressed
s14;2;1 mask_connected dots;53.68;1;1;K;Released
s14;2;1 mask_connected dots;56.33;0;0;J;Pressed
s14;2;1 mask_connected dots;56.61;0;1;J;Released
s14;2;1 mask_connected dots;71.7;0;0;J;Pressed
s14;2;1 mask_connected dots;71.93;0;1;J;Released
s14;2;1 mask_connected dots;75.04;0;0;J;Pressed
s14;2;1 mask_connected dots;75.28;0;1;J;Released
s14;2;1 mask_connected dots;76.56;0;0;J;Pressed
s14;2;1 mask_connected dots;76.65;0;1;J;Released
s14;2;1 mask_connected dots;82.86;0;0;J;Pressed
s14;2;1 mask_connected dots;82.98;0;1;J;Released
s14;2;1 mask_connected dots;84.98;0;0;J;Pressed
s14;2;1 mask_connected dots;85.67;1;0;K;Pressed
s14;2;1 mask_connected dots;85.9;1;1;K;Released
s14;2;1 mask_connected dots;85.93;0;1;J;Released
s14;2;1 mask_connected dots;87.81;0;0;J;Pressed
s14;2;1 mask_connected dots;88.08;0;1;J;Released
s14;2;1 mask_connected dots;91.78;0;0;J;Pressed
s14;2;1 mask_connected dots;92.5;0;1;J;Released
s14;2;1 mask_connected dots;94.86;1;0;K;Pressed
s14;2;1 mask_connected dots;95.86;1;1;K;Released
s14;2;1 mask_connected dots;95.9;1;0;K;Pressed
s14;2;1 mask_connected dots;96.01;1;1;K;Released
s14;2;1 mask_connected dots;96.78;1;0;K;Pressed
s14;2;1 mask_connected dots;97.08;1;1;K;Released
s14;2;1 mask_connected dots;101.59;0;0;J;Pressed
s14;2;1 mask_connected dots;102.7;0;1;J;Released
s14;2;1 mask_connected dots;103.28;0;0;J;Pressed
s14;2;1 mask_connected dots;103.5;0;1;J;Released
s14;2;1 mask_connected dots;105.22;0;0;J;Pressed
s14;2;1 mask_connected dots;105.98;0;1;J;Released
s14;2;1 mask_connected dots;106.61;0;0;J;Pressed
s14;2;1 mask_connected dots;106.87;0;1;J;Released
s14;2;1 mask_connected dots;107.9;1;0;K;Pressed
s14;2;1 mask_connected dots;108.11;1;1;K;Released
s14;2;1 mask_connected dots;112.53;0;0;J;Pressed
